ID X PCODE,Label
0GWW2BC X LJR9,0.0
I2SUWW6 X LJR9,0.0
222ZDNW X LJR9,0.0
54Q881O X LJR9,0.0
PCGHPE8 X LJR9,0.0
T8RYIKR X LJR9,0.0
UBQXVDY X LJR9,1.0
G2U1FWM X LJR9,0.0
99D0ZIK X LJR9,0.0
E8K383T X LJR9,0.0
8N7XQMQ X LJR9,0.0
33U69TK X LJR9,0.0
7ZJNTVH X LJR9,0.0
AW0PUU0 X LJR9,0.0
U9V7F1Z X LJR9,0.0
IVXVI34 X LJR9,0.0
OVIAS5D X LJR9,0.0
7XSLIHE X LJR9,0.0
NLY5MAP X LJR9,0.01
9VP2U7H X LJR9,0.0
NBJ0FKJ X LJR9,0.0
3MG7RP0 X LJR9,0.0
LUR5637 X LJR9,0.0
0P5MGOO X LJR9,0.0
B7J6DQ6 X LJR9,0.0
PL6QBWM X LJR9,0.0
X3GFWSU X LJR9,0.03
QHO930I X LJR9,0.0
5RL8EYC X LJR9,0.0
GF9VR6Q X LJR9,0.0
V3K43YE X LJR9,0.0
CO4GZVH X LJR9,0.0
YWERMBB X LJR9,0.0
G9IFWWB X LJR9,0.0
W1OFVZQ X LJR9,0.0
NSQGFE2 X LJR9,0.0
4A2GEA3 X LJR9,0.0
S230SHN X LJR9,0.0
3TZPMU5 X LJR9,0.0
6ZKJX5P X LJR9,0.0
1ONV90H X LJR9,0.0
6OBCEK4 X LJR9,0.0
96EOGL5 X LJR9,0.0
QICW1W5 X LJR9,0.0
COYLPED X LJR9,0.0
PXYC9N9 X LJR9,0.0
TI43EVF X LJR9,0.04
OKBZI2H X LJR9,1.0
F4OTVNV X LJR9,0.0
2HAKBP9 X LJR9,0.0
BOSH287 X LJR9,0.0
40M824B X LJR9,1.0
YS60BP8 X LJR9,0.0
2Q8HD1C X LJR9,0.0
7807N7U X LJR9,0.0
N7GGAIF X LJR9,0.0
KYVZ7BD X LJR9,0.0
A7QXOQF X LJR9,0.0
1V4UN4J X LJR9,0.0
NNH6F9Y X LJR9,0.0
I5MDDYM X LJR9,0.0
QZCKX0D X LJR9,0.0
S0J0HX7 X LJR9,0.0
CSHMHZA X LJR9,0.0
BLAXQE2 X LJR9,0.0
B4U6VW3 X LJR9,0.0
7E1FHLP X LJR9,0.0
WQV62TK X LJR9,0.0
WVMTQ9D X LJR9,0.0
OV4LS7I X LJR9,0.0
5VZS303 X LJR9,0.0
WTJL5RV X LJR9,0.0
TF4RFJ7 X LJR9,0.0
GT2OV2W X LJR9,0.0
DZ8XKQL X LJR9,0.0
OFTPTLQ X LJR9,0.0
MR7SOVH X LJR9,0.0
30ZM10Z X LJR9,0.02
2M63WKD X LJR9,0.0
C49CT8O X LJR9,0.0
GUIY0SE X LJR9,0.0
DP54ESB X LJR9,0.0
DEN7P42 X LJR9,0.0
2YFZFFB X LJR9,0.0
ZHV2JK4 X LJR9,0.0
J2O6HNP X LJR9,0.0
MQ8II2X X LJR9,0.0
VRA4SAB X LJR9,0.0
0UWBRTR X LJR9,0.0
U5Z4CVI X LJR9,0.0
ZH5DITS X LJR9,0.0
MO00ENO X LJR9,0.03
GMLXEJ8 X LJR9,0.0
WF39LTP X LJR9,0.01
SFWDUXR X LJR9,0.0
NPS7D74 X LJR9,0.0
HYMGAUY X LJR9,0.0
FVAQ80L X LJR9,0.0
U6HHUCG X LJR9,0.0
M2QSXZL X LJR9,0.0
CO7JFKZ X LJR9,0.02
F6DS9LU X LJR9,0.03
LVXPTV4 X LJR9,0.0
V2X80CA X LJR9,0.0
YV7V0L1 X LJR9,0.0
3ODG41X X LJR9,0.0
BEP8MJG X LJR9,0.0
FR71T9R X LJR9,0.0
PATVKNX X LJR9,0.0
55MIGV8 X LJR9,0.04
PL62POX X LJR9,0.0
CRS8823 X LJR9,0.0
J7ZX2C7 X LJR9,0.0
G21YU3V X LJR9,0.0
YVD2IDJ X LJR9,0.0
D6E4R2D X LJR9,0.0
9JKZKTQ X LJR9,0.0
Q6HTWTH X LJR9,0.0
V5YAT8F X LJR9,0.0
9JUR6QJ X LJR9,0.0
RUUEA7U X LJR9,0.0
R5H7SBM X LJR9,0.06
LVR2RGI X LJR9,0.0
FXG0HR7 X LJR9,0.0
1HTPJAI X LJR9,0.0
H7LZ40H X LJR9,0.0
RTSOWUC X LJR9,0.3948095238095237
YNQTTOU X LJR9,0.0
CXOQOKR X LJR9,0.0
IKGLFO7 X LJR9,0.0
F5T4LHU X LJR9,0.01
XLPBWW2 X LJR9,0.0
8NZ6SRA X LJR9,0.0
DUL7W8P X LJR9,0.0
CMSB94O X LJR9,0.0
O1CSNSF X LJR9,0.079
XQIDSVU X LJR9,0.0
YQX7QYO X LJR9,0.01
P8ISFOD X LJR9,0.0
8SRT5ID X LJR9,0.0
OGW95KN X LJR9,0.0
XKSDUDO X LJR9,0.0
C7VK5LS X LJR9,0.0
C4ONX8Q X LJR9,0.0
3B0M2RC X LJR9,0.0
S2M4I1D X LJR9,0.0
JDEJO7F X LJR9,0.0
H8G7ND0 X LJR9,0.0
JSJ381H X LJR9,0.0
3CT5Y5P X LJR9,0.0
2TNJ32Z X LJR9,0.0
RD705SJ X LJR9,0.0
NSAJ6U8 X LJR9,0.03
DK35UBI X LJR9,0.0
DLUSQWR X LJR9,0.0
SYPXGS0 X LJR9,0.0
VOLCKIR X LJR9,0.0
RKEYFUM X LJR9,0.02
WQ4E09P X LJR9,0.04
I9XAC0X X LJR9,0.0
UZA89JL X LJR9,0.09
UTUEKEZ X LJR9,0.0
1M5ZGPY X LJR9,0.0
T4P9NOP X LJR9,0.0
1KDE0NA X LJR9,0.0
PLGCMJJ X LJR9,0.0
0XHUZR9 X LJR9,0.0
N35SCS0 X LJR9,0.0
J7419MZ X LJR9,0.0
UXLY4G1 X LJR9,0.0
N58YHGG X LJR9,0.0
PKCKPBH X LJR9,0.0
PYJUFRF X LJR9,0.0
2BPFJ2N X LJR9,0.01
EIGY4YA X LJR9,0.0
GF5OBQS X LJR9,0.0
ZKVJI57 X LJR9,0.35359523809523813
Y65LBVW X LJR9,0.0
IOTLD09 X LJR9,0.01
VBKN3DV X LJR9,0.0
HRA3OZM X LJR9,0.0
RUB960U X LJR9,0.01
QX88B24 X LJR9,0.0
0V025CF X LJR9,0.0
Q0J4PO4 X LJR9,0.0
H4KA469 X LJR9,0.0
8PV7MEC X LJR9,0.0
MH5VCLI X LJR9,0.0
UJNPYUE X LJR9,0.0
T5TTP8W X LJR9,0.0
CQHLBCC X LJR9,0.0
GPE8SKK X LJR9,0.0
XJ0TGSC X LJR9,0.01
4KAOOA0 X LJR9,0.0
TTTT1B9 X LJR9,0.0
L46UKQR X LJR9,0.0
IA3SB0H X LJR9,0.04
JMJ2OU2 X LJR9,0.0
94GCT1G X LJR9,0.0
22KB4J9 X LJR9,0.0
TVIWXKC X LJR9,0.0
KX3PPVZ X LJR9,0.0
CN3XDCH X LJR9,0.0
36VCV41 X LJR9,0.0
G6F70CY X LJR9,0.0
5U00XTS X LJR9,0.0
FXY0QX4 X LJR9,0.0
S4N5UIH X LJR9,0.0
7KPUZ6Y X LJR9,0.0
W5PPMHM X LJR9,0.0
9ZXIS5T X LJR9,0.01
SRWEUAZ X LJR9,0.0
UFQGUSA X LJR9,0.0
9VTOKVQ X LJR9,0.0
FKDUKTA X LJR9,0.0
RIDDMNM X LJR9,0.0
ZQTWWX6 X LJR9,0.79
RANA16F X LJR9,0.0
VPZE57M X LJR9,0.0
9S4YGZ9 X LJR9,0.0
B0OH291 X LJR9,0.0
I0FKZWR X LJR9,0.0
FSZC2RU X LJR9,0.09
OZKLJAY X LJR9,0.41
08LR1LI X LJR9,0.08
VCXG5V8 X LJR9,0.0
NDK10CS X LJR9,0.0
TOP85JH X LJR9,0.0
IKMR0KI X LJR9,0.0
REAFU68 X LJR9,0.01
F1E9ODT X LJR9,0.0
LPGAD4O X LJR9,0.03
4JN8VQV X LJR9,0.02
6JAM541 X LJR9,0.0
QK1R6I3 X LJR9,0.02
4Y0EQ7C X LJR9,0.0
3BNMNLQ X LJR9,0.0
61OKGFZ X LJR9,0.0
QWUM83C X LJR9,0.0
G41RKOQ X LJR9,0.0
H98R8EE X LJR9,0.0
7L57M6M X LJR9,0.0
H9TTW6L X LJR9,0.0
4FHBXNL X LJR9,0.0
J0GFHTN X LJR9,0.0
NIE2U62 X LJR9,0.0
MTE4Y6O X LJR9,0.0
EK0HLNS X LJR9,0.0
KXRIA43 X LJR9,0.0
Y35FN8I X LJR9,0.0
DCXO93P X LJR9,0.0
USO8CTA X LJR9,0.03
78CMJS4 X LJR9,0.0
ASYLNWD X LJR9,0.0
HHJDQIT X LJR9,0.0
HYKQM0M X LJR9,0.2
JGFQT8R X LJR9,0.01
SSIYZH9 X LJR9,0.0
S4NG0UQ X LJR9,0.0
J3MN326 X LJR9,0.0
AOXMISA X LJR9,0.0
2XRFGKU X LJR9,0.0
56FS8OO X LJR9,0.0
XI38Z7M X LJR9,0.0
CUB2U8O X LJR9,0.0
MQ89OXN X LJR9,0.0
Q4PEIQ8 X LJR9,0.0
OICG91Z X LJR9,0.0
MSZY5G1 X LJR9,0.0
T2I53WV X LJR9,0.17
2AJD46X X LJR9,0.0
HZP1JX7 X LJR9,0.0
QSHBKYE X LJR9,0.0
2BBGXE2 X LJR9,0.0
Z937IQS X LJR9,0.0
QE1VYK0 X LJR9,0.02
1SJGL8S X LJR9,0.0
XEWM7NQ X LJR9,0.0
JQLA9MO X LJR9,0.0
FHC19SK X LJR9,0.0
82F526W X LJR9,0.0
7M4YT70 X LJR9,0.01
6917Z4F X LJR9,0.0
9ME851N X LJR9,0.0
DDBDYW7 X LJR9,0.0
XVBECU2 X LJR9,0.0
GNAFYRN X LJR9,0.0
UJG9R6N X LJR9,0.0
XQ4WGL9 X LJR9,0.54
MU1DW2D X LJR9,0.0
JW55PAY X LJR9,0.0
LYS20CZ X LJR9,0.0
DAZDVBB X LJR9,0.01
N0QT0QE X LJR9,0.0
04SP4OW X LJR9,0.0
30Z0BQQ X LJR9,0.0
MHVKFY8 X LJR9,0.0
5Q9G7CB X LJR9,0.0
RYM9YEP X LJR9,0.0
9UU1JH7 X LJR9,0.055
R0K8D7M X LJR9,0.0
A4WL19O X LJR9,1.0
HIWC1V4 X LJR9,0.64
VEDZX81 X LJR9,0.14
GERWSEA X LJR9,0.0
MPJENYC X LJR9,0.0
RRHIG0J X LJR9,0.25
IJM48Q1 X LJR9,0.0
8E027YE X LJR9,0.0
9PPDBBA X LJR9,0.0
78E0O6E X LJR9,0.0
R2UDT5Y X LJR9,0.0
GUS5IRN X LJR9,0.0
VKF7Q7C X LJR9,0.0
C6BY5YB X LJR9,0.0
9B9KQR5 X LJR9,0.0
5760YZ1 X LJR9,0.0
OOGS82K X LJR9,0.0
UYXL5GG X LJR9,0.0
HR1415F X LJR9,0.0
84QGYNA X LJR9,0.0
OUBCUFM X LJR9,0.0
CL3NODY X LJR9,0.0
3G53RBL X LJR9,0.0
CEVCM1T X LJR9,0.0
FI22KO8 X LJR9,0.0
ORPREMM X LJR9,0.0
LVAGCSM X LJR9,0.0
9R5J1ZJ X LJR9,0.0
VGMR59Z X LJR9,0.0
EA8OAFM X LJR9,0.01
AB80FQM X LJR9,0.0
9QHG7CA X LJR9,0.0
H1XW525 X LJR9,0.0
YC1JGCB X LJR9,0.0
LJTH49G X LJR9,0.0
Z7XRSC6 X LJR9,0.0
ZAN9T85 X LJR9,0.0
UWVSKM9 X LJR9,0.0
SZLBR87 X LJR9,0.0
460P5GY X LJR9,0.0
7E35WHI X LJR9,0.0
5F5J1UW X LJR9,0.0
8ZHJF71 X LJR9,0.0
CITG6ZA X LJR9,0.0
40LDCCL X LJR9,0.0
ZVBM125 X LJR9,0.0
GRSHCHJ X LJR9,0.0
12WMXJJ X LJR9,0.0
HDW8QSZ X LJR9,0.08
KWF9SQK X LJR9,0.0
4ICQ2R8 X LJR9,0.0
TZAHW00 X LJR9,0.0
QVA1ERF X LJR9,0.0
94CODTT X LJR9,0.0
6GNO7KR X LJR9,0.0
SJHWDUU X LJR9,0.0
V12WSHF X LJR9,0.0
MVQ6WM2 X LJR9,0.0
YQ77KME X LJR9,0.0
XI5ET9T X LJR9,0.01
3MN13AF X LJR9,0.0
J5WH22F X LJR9,0.0
Y0XB4S1 X LJR9,0.0
EZX0A6X X LJR9,0.0
H8NZHGR X LJR9,0.01
WEFJSLL X LJR9,0.01
NYJIFNU X LJR9,0.0
MBO9FNH X LJR9,0.0
Z3AT2KQ X LJR9,0.0
FLHL9E0 X LJR9,0.0
X1ABYTA X LJR9,0.0
O38E3BJ X LJR9,0.0
UMS1ZLU X LJR9,0.0
RSAZDB4 X LJR9,0.01
RX6RR45 X LJR9,0.04
C2IY1KX X LJR9,0.0
OQDOG6Y X LJR9,0.0
BWTN1GN X LJR9,0.0
7KE8NXL X LJR9,0.0
U5G5MYZ X LJR9,0.0
QW2OPFA X LJR9,0.0
M7769O5 X LJR9,0.01
4G2ZWSJ X LJR9,0.0
ZNMN3PJ X LJR9,0.0
G9AA6TN X LJR9,0.0
GUQMEVL X LJR9,0.0
KPNWMGT X LJR9,0.0
ZZDP39C X LJR9,0.0
SNB22W9 X LJR9,0.0
VEZUW2U X LJR9,0.0
6RWWSWL X LJR9,0.0
CC8KPU8 X LJR9,0.0
ZRMW6X2 X LJR9,0.0
Q55QTYP X LJR9,0.0
RJNF7IC X LJR9,0.0
4GWOX2D X LJR9,0.0
TW6EMNS X LJR9,0.0
NGO9WA1 X LJR9,0.0
HWJ0OJU X LJR9,0.0
9WZCDD3 X LJR9,0.0
4DIWL0T X LJR9,0.17
7OMCYG5 X LJR9,1.0
369SJB1 X LJR9,0.02
DDNZ738 X LJR9,0.0
8D79U1O X LJR9,0.0
PCFS6IX X LJR9,0.0
RFS3E6O X LJR9,0.0
O4PEWAP X LJR9,0.0
2FTAAKV X LJR9,0.0
QWNIWDJ X LJR9,0.0
I4ETY6N X LJR9,0.0
D7LQTTH X LJR9,0.0
4MXMZOL X LJR9,0.0
9O0EWAR X LJR9,0.0
9EP8MOM X LJR9,0.0
Q6KKL75 X LJR9,0.0
GHND1Y9 X LJR9,0.0
D4QQNZU X LJR9,0.01
0J6MWXX X LJR9,0.0
6X341BB X LJR9,0.0
JOR5VTC X LJR9,0.0
DL3IDJJ X LJR9,0.0
QQLTTMI X LJR9,0.62
B4P2JWL X LJR9,0.0
NXJ0UIP X LJR9,0.0
8EGT046 X LJR9,0.0
9SRK8RO X LJR9,0.0
JU6MIDB X LJR9,0.0
SHBQ57N X LJR9,0.03
OZRHQ19 X LJR9,0.0
82FJ9K7 X LJR9,0.0
VEXDS2S X LJR9,0.0
33Y3JEX X LJR9,0.0
1B8FK7X X LJR9,0.0
LJ4837O X LJR9,0.03
C4385K9 X LJR9,0.0
D851RCD X LJR9,0.0
579735Q X LJR9,0.52
C4UCKPL X LJR9,0.0
H6EZ2DN X LJR9,0.0
XCDAAYE X LJR9,0.0
67VF71J X LJR9,0.0
2CQ16DX X LJR9,0.0
5YSJO4S X LJR9,0.0
3E2EFUV X LJR9,0.02
VC8D4MZ X LJR9,0.0
J97WFTS X LJR9,0.0
IJ1NGS4 X LJR9,0.0
STRVOQB X LJR9,1.0
ZP8OWWO X LJR9,0.0
7KMVL1S X LJR9,0.0
8YARJFK X LJR9,0.0
QMY85SE X LJR9,0.01
6P9CVQH X LJR9,0.11
6MM0OM8 X LJR9,0.0
9MIT378 X LJR9,0.0
F0MNTV6 X LJR9,0.0
2VKV48O X LJR9,0.0
70DSZDG X LJR9,0.0
2EP0UNM X LJR9,0.0
J6B6BI3 X LJR9,0.0
IQ9UH8Q X LJR9,0.0
28X7TGG X LJR9,0.0
8TVISD8 X LJR9,0.0
CB8BAXV X LJR9,0.01
ZQ57KH1 X LJR9,0.0
F4NY3HK X LJR9,1.0
4PGW9V4 X LJR9,0.0
C3O26AZ X LJR9,0.0
RLSCLUJ X LJR9,0.03
K10JTMZ X LJR9,0.0
PPZM6CU X LJR9,0.0
94OJ752 X LJR9,0.0
JTM8RH2 X LJR9,0.0
JZSH29F X LJR9,0.0
60XCHYO X LJR9,0.0
C2NP1T9 X LJR9,0.0
V0Q07PW X LJR9,0.0
3DR5UQX X LJR9,0.19
V3SSZP8 X LJR9,0.0
KQ5V439 X LJR9,0.27
VTC70IL X LJR9,0.01
JD6LO1M X LJR9,0.0
5DWNJ0A X LJR9,0.0
WUONKCI X LJR9,0.0
BN4F85T X LJR9,0.0
UMXLIUS X LJR9,0.0
SCXEKGT X LJR9,0.0
O380YU6 X LJR9,0.0
478MUJY X LJR9,0.0
EZLWDN4 X LJR9,0.0
UVPECKJ X LJR9,0.0
A2R7YQL X LJR9,0.0
Y4SREO1 X LJR9,0.0
B2FI5Z3 X LJR9,0.0
FFBZ44P X LJR9,0.0
1RX6SPY X LJR9,0.0
CJMNAVA X LJR9,0.0
RRJ8PUB X LJR9,0.0
PLJLTTD X LJR9,0.0
F9VPM8Y X LJR9,0.0
CW2HM4O X LJR9,0.0
CHSQ1G6 X LJR9,0.0
BDNOOK1 X LJR9,0.01
XKTRIWP X LJR9,0.0
JAXAVCO X LJR9,0.0
IIXH0X1 X LJR9,0.0
YVLPQIN X LJR9,0.0
ZK112NF X LJR9,0.0
LIN9VYO X LJR9,0.0
XA7O0KB X LJR9,0.0
JCUXISU X LJR9,0.0
IINCT46 X LJR9,0.0
JRIEMKG X LJR9,0.0
K8EYIHI X LJR9,0.0
RO1T4DZ X LJR9,0.0
2TV8VQB X LJR9,0.0
JSF2DKG X LJR9,0.0
FKOEI3P X LJR9,0.0
R9DZCQI X LJR9,0.0
TXHC5Q7 X LJR9,0.0
59LO1GD X LJR9,0.01
7SZZRZF X LJR9,0.0
SIPLBHH X LJR9,0.0
C1J7YV3 X LJR9,0.0
C5W5Q5U X LJR9,0.0
RYQ6KNC X LJR9,0.0
2FXU4I8 X LJR9,0.0
H8F522U X LJR9,0.0
22KMI3M X LJR9,0.0
WWTT0L0 X LJR9,0.0
T36EJBI X LJR9,0.0
ULQ48QJ X LJR9,0.0075
OGPIILB X LJR9,0.0
1ON4XQO X LJR9,0.0
86W0QFU X LJR9,0.0
107DVMN X LJR9,0.0
GUJB9FB X LJR9,0.0
N6ZQPIA X LJR9,0.0
3N3RVN5 X LJR9,0.13
7Y1B0NM X LJR9,0.0
AZ6I2CK X LJR9,0.0
DATK021 X LJR9,0.0
27HBDIA X LJR9,0.0
2C7XPO5 X LJR9,0.0
0LIXA3Z X LJR9,0.0
OVFGJUC X LJR9,0.0
Z6GAH2L X LJR9,0.0
CVN55P3 X LJR9,0.0
2E1B52Q X LJR9,0.0
8P7QTX2 X LJR9,0.02
7BHMXRH X LJR9,0.0
N4QH9EJ X LJR9,0.0
GGIBD7Y X LJR9,0.0
7AYRETP X LJR9,0.0
RK80OMJ X LJR9,0.12
SM54LPK X LJR9,0.0
R3PM2LL X LJR9,0.0
2D0U8UY X LJR9,0.0
0CKPWU8 X LJR9,0.0
KEB0K7W X LJR9,0.0
TRKH7DD X LJR9,0.0
8SCBLEE X LJR9,0.0
X1CRZZY X LJR9,0.01
ES9UYHW X LJR9,0.0
VDTYZO9 X LJR9,0.0
F4H4EZ8 X LJR9,0.0
X3N0Z9M X LJR9,0.0
XH3R71A X LJR9,0.0
1UBNQRQ X LJR9,0.0
B75TSQI X LJR9,0.0
FLM3CDS X LJR9,0.0
GH9QMRT X LJR9,0.0
E5BN21I X LJR9,0.0
UJKKL5G X LJR9,0.0
BLNLQ5K X LJR9,0.1
W9BDFD3 X LJR9,0.0
59OU5N5 X LJR9,0.0
5V1V6JL X LJR9,0.0
O9H78BG X LJR9,0.01
FM2HO5E X LJR9,0.0
WBM46DY X LJR9,0.0
5DGOQ7N X LJR9,0.0
TADP7XV X LJR9,0.0
DVNWWJ2 X LJR9,0.0
6LBWI8T X LJR9,0.0
6AIMOGY X LJR9,0.0
JTX1NKV X LJR9,0.19
SSIL5T1 X LJR9,0.0
QD1Y960 X LJR9,0.0
BOEXX1T X LJR9,0.0
35T0V06 X LJR9,0.0
3FD418D X LJR9,0.0
US1DIX3 X LJR9,0.0
ZOBB4K0 X LJR9,0.0
48N6XLO X LJR9,0.0
UH3N6SE X LJR9,0.0
3DVDEKP X LJR9,0.0
UJM1R3Z X LJR9,0.0
8HXZR25 X LJR9,0.0
MS09BQP X LJR9,0.0
7W80KBV X LJR9,0.0
9MEB4UI X LJR9,0.0
7N2YODL X LJR9,0.0
P1RVSZZ X LJR9,0.0
IBTBZLY X LJR9,0.0
NNBBY3Q X LJR9,0.01
DHI9JR0 X LJR9,0.0
JHOYF6S X LJR9,0.0
E5EK5QJ X LJR9,0.0
LG1HBKT X LJR9,0.0
VPF83MS X LJR9,0.0
DF7NAYH X LJR9,0.04
WX48YVF X LJR9,0.0
EGQYPN5 X LJR9,0.0
JVR4C74 X LJR9,0.0
KOMMCNJ X LJR9,0.0
9WEAY2C X LJR9,0.0
SVWJ4F8 X LJR9,0.0
GDAXBBO X LJR9,0.0
ABCFJW0 X LJR9,0.0
7GV088P X LJR9,0.0
JEPF2K3 X LJR9,0.0
1SVXU08 X LJR9,0.0
NSZS8B9 X LJR9,0.0
KTY1IC5 X LJR9,0.0
9QWJ8GW X LJR9,0.0
J3EMWN5 X LJR9,0.0
Z263ZNU X LJR9,0.0
H1X28VG X LJR9,0.0
B1C3DK4 X LJR9,0.0
N7E5WNW X LJR9,0.0
LOGVUI1 X LJR9,0.0
7BZ9ZBT X LJR9,0.0
ND3HVFH X LJR9,0.0
5XNN78C X LJR9,0.0
J85IAF5 X LJR9,0.0
7Z05C63 X LJR9,0.0
WLMXM87 X LJR9,0.0
DBUE01W X LJR9,0.016666666666666666
GPPLM0D X LJR9,0.03
1UM973T X LJR9,0.0
77GLK3B X LJR9,0.0
BTIF41D X LJR9,0.0
IUZ6ZIU X LJR9,0.01
JOJGGJO X LJR9,0.0
3ZDRR8C X LJR9,0.0
MG3OMT3 X LJR9,0.0
J7F52UH X LJR9,0.0
XXEABNE X LJR9,0.0
ZNFHIEG X LJR9,0.0
BR5DH64 X LJR9,0.0
ML1FXSG X LJR9,0.0
M82YWQO X LJR9,0.0
GUE2J3Y X LJR9,0.0
697OKW9 X LJR9,0.0
7QAIYQ4 X LJR9,0.05
5OHP35G X LJR9,0.0
VXLAAU5 X LJR9,0.0
TQIJ42C X LJR9,0.0
FPJVVOC X LJR9,0.0
EAKKXNT X LJR9,0.05
EDG1YQD X LJR9,0.0
YAAK1GV X LJR9,0.1
9W1ZXQR X LJR9,0.0
QZBB1GX X LJR9,0.01
HY95PQ0 X LJR9,0.0
J8M8G14 X LJR9,0.0
Q6G3XCW X LJR9,0.0
HS9V45H X LJR9,0.0
LQ7N4YM X LJR9,0.0
7AHVHQ8 X LJR9,0.0
55TYOEC X LJR9,0.0
XPUW75B X LJR9,0.0
RZO4BL2 X LJR9,0.0
NV52U0J X LJR9,0.0
Y4FOC58 X LJR9,0.0
IW2N2H5 X LJR9,0.0
OELO5G2 X LJR9,0.0
5AP2MDF X LJR9,0.0
KTPJEKB X LJR9,0.0
J7EXTGK X LJR9,0.0
WUXE95B X LJR9,0.0
7UJ107B X LJR9,0.0
FJ7VCME X LJR9,1.0
0SHO61K X LJR9,0.0
MHESE03 X LJR9,0.0
NOPQOJU X LJR9,0.0
74EJIR6 X LJR9,0.02428571428571429
VMDYHXG X LJR9,0.0
CXK0FUI X LJR9,0.0
1N3C5V5 X LJR9,0.0
2U4D5I0 X LJR9,0.0
E98HL37 X LJR9,0.0
3CUM65I X LJR9,0.0
OU5KPUK X LJR9,0.0
1T8BSI5 X LJR9,0.02
2WTZANT X LJR9,0.0
TFG46TJ X LJR9,0.01
SEU5X8S X LJR9,0.0
H6M982C X LJR9,1.0
92DZKPF X LJR9,0.0
HGTATGP X LJR9,0.0
9OTMOH1 X LJR9,0.0
2OFNWOU X LJR9,0.0
JROGG40 X LJR9,0.0
SKOWL4T X LJR9,0.0
MSPUA9W X LJR9,0.0
BUKU7LS X LJR9,0.0
CGFRLFO X LJR9,0.0
1KUAO7O X LJR9,0.0
EIVOFU4 X LJR9,0.0
O9Q8C48 X LJR9,0.0
39VEXAR X LJR9,0.02
W69NY8W X LJR9,0.0
S7C5Z2D X LJR9,0.0
Y2YVAT3 X LJR9,0.0
6SH7WFZ X LJR9,0.0
MA4BIRL X LJR9,0.02
ZUWV4B6 X LJR9,0.0
3MFG325 X LJR9,0.0
M35DTIB X LJR9,0.0
4T0ZN2R X LJR9,0.0
3EDQDOL X LJR9,0.0
7RKH0UO X LJR9,0.0
ZSNMNWO X LJR9,0.0
MYTIOXE X LJR9,0.01
NE5DXJI X LJR9,0.0
T6S9A6S X LJR9,0.0
1MUPCCG X LJR9,0.54
REIVMOZ X LJR9,0.0
XJ33QYM X LJR9,0.0
CS7KOFE X LJR9,0.0
F40A0PL X LJR9,0.0
DFXKCJQ X LJR9,0.0
HH4FVFY X LJR9,0.0
CDALQVV X LJR9,0.0
YRSFI5F X LJR9,0.0
4E7FEH3 X LJR9,0.0
TE10PZT X LJR9,0.0
8Q09JGQ X LJR9,0.0
X2YQFTW X LJR9,0.0
KC4IFJ2 X LJR9,0.0
YGSUQS2 X LJR9,0.0
M0XGUQV X LJR9,0.0
R87WG9K X LJR9,0.0
YXX809I X LJR9,0.01
M00PRU1 X LJR9,0.0
NZFSJ3W X LJR9,0.0
M3QGEKC X LJR9,0.0
P53MHK2 X LJR9,0.1
DON25OF X LJR9,0.0
JTNZD6B X LJR9,0.0
20XQD1D X LJR9,0.0
7ERLJ2A X LJR9,0.0
0PBTUJA X LJR9,0.0
ITTYON8 X LJR9,0.0
UF4FKCJ X LJR9,0.0
DBABHF4 X LJR9,0.014166666666666666
SUE0ZKJ X LJR9,0.06083333333333333
EWDFWTZ X LJR9,0.0
NT1NN72 X LJR9,0.0
KYM46KB X LJR9,0.02
9ZYA2LV X LJR9,0.0
KN4BOHC X LJR9,0.0
370QCNM X LJR9,0.0
ZC8Y2ZE X LJR9,0.0
54N8HUH X LJR9,0.06
NNMZ505 X LJR9,0.01
58UB2R6 X LJR9,0.0
KBNPQRU X LJR9,0.0
ZZYM5CT X LJR9,0.0
BD0K8CR X LJR9,0.0
MN1XWFC X LJR9,0.0
WZLE87B X LJR9,0.0
OVUKZ3Z X LJR9,0.0
FH108OO X LJR9,0.0
8CNL137 X LJR9,0.0
Y7SERIK X LJR9,0.0
JAL4J2A X LJR9,0.01
C2JL6Q9 X LJR9,0.0
C0B6JWI X LJR9,0.0
YF267NX X LJR9,0.0
7AQG6UO X LJR9,0.05
4SZ27BA X LJR9,0.0
24JQHY8 X LJR9,0.11
4VXS8NM X LJR9,0.0
TQ373DX X LJR9,0.0
8J9JRR2 X LJR9,0.0
7IV5OF2 X LJR9,0.0
HHXK59H X LJR9,0.0
7Z0483H X LJR9,0.016666666666666666
OR1HZWW X LJR9,0.0
W2BJYGI X LJR9,0.0
2JGJPRH X LJR9,0.0
3R51N0C X LJR9,0.0
6T8G069 X LJR9,0.0
IQ5RQ39 X LJR9,0.0
Y0ZAKF3 X LJR9,0.0
GYP6D3I X LJR9,0.0
WNZH5S6 X LJR9,0.0
DR89EAU X LJR9,0.02
DFRKDX2 X LJR9,0.0
HC0VQE4 X LJR9,0.0
7CIDESS X LJR9,0.0
W4QQNTO X LJR9,0.0
VHWSX4V X LJR9,0.0
YULJPNQ X LJR9,0.0
CQ1L7DM X LJR9,0.0
B11PLLM X LJR9,0.0
Q2WFWLN X LJR9,0.0
6K0KOFC X LJR9,0.0
YENKQRR X LJR9,0.0
0VC6V6P X LJR9,0.0
WKCWCUD X LJR9,0.0
22T29TZ X LJR9,0.0
